gameId,startTimeEST,homeTeamName,awayTeamName,homeWinProb,awayWinProb,homeTeamScore,awayTeamScore,lastPeriod,correct_outcome,homeTeamOdds,awayTeamOdds
2025020911.0,2026-02-25 19:00:00,Washington Capitals,Philadelphia Flyers,0.63,0.37,3.0,1.0,REG,1,-145.0,125.0
2025020910.0,2026-02-25 19:00:00,New Jersey Devils,Buffalo Sabres,0.5566666666666666,0.4433333333333333,1.0,2.0,REG,0,-110.0,-110.0
2025020912.0,2026-02-25 19:30:00,Tampa Bay Lightning,Toronto Maple Leafs,0.61,0.39,4.0,2.0,REG,1,-225.0,185.0
2025020913.0,2026-02-25 20:00:00,Dallas Stars,Seattle Kraken,0.6433333333333333,0.3566666666666667,4.0,1.0,REG,1,-170.0,140.0
2025020914.0,2026-02-25 21:00:00,Utah Mammoth,Colorado Avalanche,0.7,0.3,2.0,4.0,REG,0,100.0,-120.0
2025020915.0,2026-02-25 22:00:00,Vancouver Canucks,Winnipeg Jets,0.5333333333333333,0.4666666666666667,2.0,3.0,OT,0,110.0,-130.0
2025020916.0,2026-02-25 22:00:00,Los Angeles Kings,Vegas Golden Knights,0.5633333333333334,0.4366666666666666,4.0,6.0,REG,0,-180.0,150.0
2025020917.0,2026-02-25 22:30:00,Anaheim Ducks,Edmonton Oilers,0.62,0.38,6.0,5.0,REG,1,110.0,-130.0
2025020918.0,2026-02-26 19:00:00,Boston Bruins,Columbus Blue Jackets,0.4166666666666667,0.5833333333333334,4.0,2.0,REG,0,-160.0,135.0
2025020922.0,2026-02-26 19:00:00,Pittsburgh Penguins,New Jersey Devils,0.5333333333333333,0.4666666666666667,4.0,1.0,REG,1,-115.0,-105.0
2025020921.0,2026-02-26 19:00:00,Florida Panthers,Toronto Maple Leafs,0.7366666666666667,0.2633333333333333,5.0,1.0,REG,1,-145.0,120.0
2025020923.0,2026-02-26 19:00:00,Carolina Hurricanes,Tampa Bay Lightning,0.5866666666666667,0.4133333333333333,5.0,4.0,REG,1,-150.0,125.0
2025020919.0,2026-02-26 19:00:00,Montréal Canadiens,New York Islanders,0.5333333333333333,0.4666666666666667,3.0,4.0,OT,0,-145.0,125.0
2025020920.0,2026-02-26 19:00:00,Ottawa Senators,Detroit Red Wings,0.47,0.53,1.0,2.0,OT,1,-160.0,135.0
2025020924.0,2026-02-26 20:00:00,New York Rangers,Philadelphia Flyers,0.4333333333333333,0.5666666666666667,2.0,3.0,OT,1,-170.0,140.0
2025020925.0,2026-02-26 20:00:00,St. Louis Blues,Seattle Kraken,0.65,0.35,5.0,1.0,REG,1,-140.0,120.0
2025020926.0,2026-02-26 20:00:00,Nashville Predators,Chicago Blackhawks,0.6077777777777778,0.3922222222222222,4.0,2.0,REG,1,-135.0,115.0
2025020927.0,2026-02-26 21:00:00,Colorado Avalanche,Minnesota Wild,0.6366666666666667,0.3633333333333333,2.0,5.0,REG,0,-155.0,130.0
2025020928.0,2026-02-26 22:00:00,San Jose Sharks,Calgary Flames,0.48,0.52,1.0,4.0,REG,1,-130.0,110.0
2025020929.0,2026-02-26 22:30:00,Los Angeles Kings,Edmonton Oilers,0.4666666666666667,0.5333333333333333,1.0,8.0,REG,1,-105.0,-115.0
2025020930.0,2026-02-27 19:00:00,Florida Panthers,Buffalo Sabres,0.5733333333333334,0.4266666666666667,2.0,3.0,REG,0,-115.0,-105.0
2025020931.0,2026-02-27 19:00:00,Washington Capitals,Vegas Golden Knights,0.5433333333333333,0.4566666666666666,3.0,2.0,REG,1,-115.0,-105.0
2025020932.0,2026-02-27 21:00:00,Utah Mammoth,Minnesota Wild,0.4683333333333333,0.5316666666666666,5.0,2.0,REG,0,-135.0,115.0
2025020933.0,2026-02-27 22:00:00,Anaheim Ducks,Winnipeg Jets,0.4033333333333333,0.5966666666666667,5.0,4.0,OT,0,-135.0,115.0
2025020934.0,2026-02-28 12:30:00,New York Rangers,Pittsburgh Penguins,0.4433333333333333,0.5566666666666666,3.0,2.0,SO,0,105.0,-125.0
2025020935.0,2026-02-28 15:00:00,Philadelphia Flyers,Boston Bruins,0.38,0.62,3.0,1.0,REG,0,-115.0,-105.0
2025020936.0,2026-02-28 16:00:00,San Jose Sharks,Edmonton Oilers,0.4366666666666666,0.5633333333333334,5.0,4.0,REG,0,135.0,-160.0
2025020943.0,2026-02-28 17:00:00,St. Louis Blues,New Jersey Devils,0.5266666666666666,0.4733333333333333,1.0,3.0,REG,0,-110.0,-110.0
2025020938.0,2026-02-28 18:00:00,Colorado Avalanche,Chicago Blackhawks,0.52,0.48,3.0,1.0,REG,1,-350.0,280.0
2025020937.0,2026-02-28 18:00:00,Columbus Blue Jackets,New York Islanders,0.4766666666666667,0.5233333333333333,3.0,4.0,OT,1,-140.0,120.0
2025020939.0,2026-02-28 19:00:00,Toronto Maple Leafs,Ottawa Senators,0.57,0.43,2.0,5.0,REG,0,-145.0,125.0
2025020944.0,2026-02-28 19:00:00,Los Angeles Kings,Calgary Flames,0.54,0.46,2.0,0.0,REG,1,-160.0,135.0
2025020942.0,2026-02-28 19:00:00,Carolina Hurricanes,Detroit Red Wings,0.62,0.38,5.0,2.0,REG,1,-200.0,165.0
2025020941.0,2026-02-28 19:00:00,Tampa Bay Lightning,Buffalo Sabres,0.6466666666666666,0.3533333333333333,2.0,6.0,REG,0,-250.0,200.0
2025020940.0,2026-02-28 19:00:00,Montréal Canadiens,Washington Capitals,0.58,0.42,6.0,2.0,REG,1,110.0,-130.0
2025020945.0,2026-02-28 20:00:00,Dallas Stars,Nashville Predators,0.5566666666666666,0.4433333333333333,3.0,2.0,OT,1,-150.0,130.0
2025020946.0,2026-02-28 22:00:00,Seattle Kraken,Vancouver Canucks,0.4633333333333333,0.5366666666666666,5.0,1.0,REG,0,-160.0,135.0
2025020947.0,2026-03-01 13:00:00,Pittsburgh Penguins,Vegas Golden Knights,0.5133333333333333,0.4866666666666667,5.0,0.0,REG,1,125.0,-145.0
2025020950.0,2026-03-01 16:00:00,San Jose Sharks,Winnipeg Jets,0.4866666666666667,0.5133333333333333,2.0,1.0,OT,0,100.0,-120.0
2025020949.0,2026-03-01 16:00:00,Utah Mammoth,Chicago Blackhawks,0.6,0.4,0.0,4.0,REG,0,-325.0,260.0
2025020951.0,2026-03-01 17:00:00,Minnesota Wild,St. Louis Blues,0.6233333333333333,0.3766666666666666,1.0,3.0,REG,0,-235.0,190.0
2025020948.0,2026-03-01 18:30:00,New York Islanders,Florida Panthers,0.5566666666666666,0.4433333333333333,5.0,4.0,REG,1,125.0,-145.0
2025020952.0,2026-03-01 20:00:00,Anaheim Ducks,Calgary Flames,0.5733333333333334,0.4266666666666667,3.0,2.0,SO,1,-185.0,155.0
2025020955.0,2026-03-02 14:00:00,Nashville Predators,Detroit Red Wings,0.5166666666666667,0.4833333333333333,2.0,4.0,REG,0,-110.0,-110.0
2025020953.0,2026-03-02 19:00:00,New York Rangers,Columbus Blue Jackets,0.7266666666666667,0.2733333333333333,4.0,5.0,OT,0,-105.0,-115.0
2025020954.0,2026-03-02 19:30:00,Toronto Maple Leafs,Philadelphia Flyers,0.5033333333333333,0.4966666666666666,2.0,3.0,SO,0,-135.0,115.0
2025020956.0,2026-03-02 22:00:00,Vancouver Canucks,Dallas Stars,0.5466666666666666,0.4533333333333333,1.0,6.0,REG,0,170.0,-200.0
2025020957.0,2026-03-02 22:00:00,Seattle Kraken,Carolina Hurricanes,0.5233333333333333,0.4766666666666667,2.0,1.0,REG,1,155.0,-185.0
2025020958.0,2026-03-02 22:30:00,Los Angeles Kings,Colorado Avalanche,0.5066666666666667,0.4933333333333333,2.0,4.0,REG,0,150.0,-182.0
2025020963.0,2026-03-03 19:00:00,Columbus Blue Jackets,Nashville Predators,0.6133333333333333,0.3866666666666666,3.0,2.0,REG,1,-120.0,100.0
2025020960.0,2026-03-03 19:00:00,Buffalo Sabres,Vegas Golden Knights,0.4933333333333333,0.5066666666666667,3.0,2.0,REG,0,-120.0,100.0
2025020962.0,2026-03-03 19:00:00,Washington Capitals,Utah Mammoth,0.5466666666666666,0.4533333333333333,2.0,3.0,REG,0,-105.0,-115.0
2025020961.0,2026-03-03 19:00:00,New Jersey Devils,Florida Panthers,0.4466666666666666,0.5533333333333333,5.0,1.0,REG,0,-130.0,110.0
2025020959.0,2026-03-03 19:00:00,Boston Bruins,Pittsburgh Penguins,0.5966666666666667,0.4033333333333333,2.0,1.0,REG,1,-140.0,120.0
2025020964.0,2026-03-03 20:00:00,Winnipeg Jets,Chicago Blackhawks,0.4633333333333333,0.5366666666666666,3.0,2.0,OT,0,-150.0,125.0
2025020965.0,2026-03-03 21:00:00,Calgary Flames,Dallas Stars,0.5466666666666666,0.4533333333333333,1.0,6.0,REG,0,-120.0,100.0
2025020966.0,2026-03-03 21:00:00,Edmonton Oilers,Ottawa Senators,0.5033333333333333,0.4966666666666666,5.0,4.0,OT,1,110.0,-130.0
2025020967.0,2026-03-03 21:30:00,Minnesota Wild,Tampa Bay Lightning,0.5266666666666666,0.4733333333333333,5.0,1.0,REG,1,120.0,-140.0
2025020968.0,2026-03-03 22:00:00,Anaheim Ducks,Colorado Avalanche,0.5233333333333333,0.4766666666666667,1.0,5.0,REG,0,125.0,-145.0
2025020969.0,2026-03-03 22:00:00,San Jose Sharks,Montréal Canadiens,0.4866666666666667,0.5133333333333333,7.0,5.0,REG,0,115.0,-135.0
2025020970.0,2026-03-04 19:00:00,Detroit Red Wings,Vegas Golden Knights,0.56,0.44,3.0,4.0,OT,0,-135.0,115.0
2025020971.0,2026-03-04 19:00:00,New Jersey Devils,Toronto Maple Leafs,0.5633333333333334,0.4366666666666666,4.0,3.0,SO,1,-125.0,105.0
2025020974.0,2026-03-04 22:00:00,Seattle Kraken,St. Louis Blues,0.4233333333333333,0.5766666666666667,2.0,3.0,REG,1,100.0,-120.0
2025020973.0,2026-03-04 22:00:00,Anaheim Ducks,New York Islanders,0.5566666666666666,0.4433333333333333,5.0,1.0,REG,1,270.0,-340.0
2025020972.0,2026-03-04 22:00:00,Vancouver Canucks,Carolina Hurricanes,0.5466666666666666,0.4533333333333333,4.0,6.0,REG,0,-150.0,130.0
2025020977.0,2026-03-05 19:00:00,Pittsburgh Penguins,Buffalo Sabres,0.5933333333333334,0.4066666666666667,1.0,5.0,REG,0,-130.0,110.0
2025020975.0,2026-03-05 19:00:00,New York Rangers,Toronto Maple Leafs,0.5833333333333334,0.4166666666666667,6.0,2.0,REG,1,-105.0,-115.0
2025020978.0,2026-03-05 19:00:00,Columbus Blue Jackets,Florida Panthers,0.4833333333333333,0.5166666666666667,4.0,2.0,REG,0,100.0,-120.0
2025020976.0,2026-03-05 19:00:00,Philadelphia Flyers,Utah Mammoth,0.57,0.43,0.0,3.0,REG,0,-115.0,-105.0
2025020979.0,2026-03-05 20:00:00,Nashville Predators,Boston Bruins,0.54,0.46,6.0,3.0,REG,1,-105.0,-115.0
2025020980.0,2026-03-05 20:00:00,Winnipeg Jets,Tampa Bay Lightning,0.4633333333333333,0.5366666666666666,4.0,1.0,REG,0,165.0,-200.0
2025020981.0,2026-03-05 21:00:00,Calgary Flames,Ottawa Senators,0.4433333333333333,0.5566666666666666,1.0,4.0,REG,1,150.0,-180.0
2025020982.0,2026-03-05 21:30:00,Los Angeles Kings,New York Islanders,0.62,0.38,5.0,3.0,REG,1,-120.0,100.0
2025020983.0,2026-03-06 19:00:00,Detroit Red Wings,Florida Panthers,0.4633333333333333,0.5366666666666666,1.0,3.0,REG,1,-150.0,130.0
2025020984.0,2026-03-06 20:00:00,Dallas Stars,Colorado Avalanche,0.74,0.26,4.0,5.0,SO,0,100.0,-120.0
2025020985.0,2026-03-06 20:30:00,Chicago Blackhawks,Vancouver Canucks,0.52,0.48,3.0,6.0,REG,0,-160.0,135.0
2025020987.0,2026-03-06 21:00:00,Anaheim Ducks,Montréal Canadiens,0.5000000000000001,0.4999999999999999,6.0,5.0,SO,1,-110.0,-110.0
2025020986.0,2026-03-06 21:00:00,Edmonton Oilers,Carolina Hurricanes,0.5733333333333334,0.4266666666666667,3.0,6.0,REG,0,-105.0,-115.0
2025020989.0,2026-03-06 22:00:00,San Jose Sharks,St. Louis Blues,0.47,0.53,2.0,3.0,OT,1,-145.0,125.0
2025020988.0,2026-03-06 22:00:00,Vegas Golden Knights,Minnesota Wild,0.48,0.52,2.0,4.0,REG,1,100.0,-120.0
2025020990.0,2026-03-07 12:30:00,Boston Bruins,Washington Capitals,0.5333333333333333,0.4666666666666667,3.0,1.0,REG,1,-130.0,110.0
2025020991.0,2026-03-07 15:00:00,New Jersey Devils,New York Rangers,0.4933333333333333,0.5066666666666667,6.0,3.0,REG,0,-170.0,145.0
2025020992.0,2026-03-07 17:30:00,Buffalo Sabres,Nashville Predators,0.6433333333333333,0.3566666666666667,3.0,2.0,REG,1,-185.0,155.0
2025020993.0,2026-03-07 17:30:00,Pittsburgh Penguins,Philadelphia Flyers,0.4333333333333333,0.5666666666666667,3.0,4.0,SO,1,-135.0,115.0
2025020994.0,2026-03-07 19:00:00,Toronto Maple Leafs,Tampa Bay Lightning,0.6266666666666667,0.3733333333333333,2.0,5.0,REG,0,-105.0,-115.0
2025020995.0,2026-03-07 19:00:00,Columbus Blue Jackets,Utah Mammoth,0.63,0.37,4.0,5.0,OT,0,175.0,-210.0
2025020996.0,2026-03-07 19:00:00,Winnipeg Jets,Vancouver Canucks,0.51,0.49,3.0,2.0,OT,1,-115.0,-105.0
2025020997.0,2026-03-07 19:00:00,Los Angeles Kings,Montréal Canadiens,0.6133333333333333,0.3866666666666666,3.0,4.0,REG,0,-290.0,235.0
2025021000.0,2026-03-07 22:00:00,Seattle Kraken,Ottawa Senators,0.6033333333333334,0.3966666666666666,4.0,7.0,REG,0,135.0,-160.0
2025020998.0,2026-03-07 22:00:00,Calgary Flames,Carolina Hurricanes,0.4966666666666666,0.5033333333333333,5.0,4.0,REG,0,170.0,-210.0
2025020999.0,2026-03-07 22:00:00,San Jose Sharks,New York Islanders,0.4466666666666666,0.5533333333333333,1.0,2.0,OT,1,120.0,-140.0
2025021001.0,2026-03-08 14:00:00,Colorado Avalanche,Minnesota Wild,0.7233333333333334,0.2766666666666666,3.0,2.0,SO,1,-185.0,155.0
2025021002.0,2026-03-08 16:30:00,Pittsburgh Penguins,Boston Bruins,0.4766666666666667,0.5233333333333333,5.0,4.0,OT,0,-125.0,105.0
2025021003.0,2026-03-08 18:00:00,Buffalo Sabres,Tampa Bay Lightning,0.5566666666666666,0.4433333333333333,8.0,7.0,REG,1,-320.0,260.0
2025021004.0,2026-03-08 18:00:00,Dallas Stars,Chicago Blackhawks,0.6766666666666666,0.3233333333333333,4.0,3.0,OT,1,-105.0,-115.0
2025021005.0,2026-03-08 19:00:00,New Jersey Devils,Detroit Red Wings,0.4733333333333333,0.5266666666666666,0.0,3.0,REG,1,-105.0,-115.0
2025021006.0,2026-03-08 21:00:00,Anaheim Ducks,St. Louis Blues,0.3966666666666666,0.6033333333333334,0.0,4.0,REG,1,-175.0,145.0
2025021007.0,2026-03-08 21:30:00,Vegas Golden Knights,Edmonton Oilers,0.57,0.43,2.0,4.0,REG,0,-110.0,-110.0
2025020828.0,2026-03-09 16:00:00,Columbus Blue Jackets,Los Angeles Kings,0.6466666666666666,0.3533333333333333,4.0,5.0,OT,0,-150.0,130.0
2025021008.0,2026-03-09 19:00:00,Philadelphia Flyers,New York Rangers,0.45,0.55,2.0,6.0,REG,1,-135.0,115.0
2025021009.0,2026-03-09 19:00:00,Washington Capitals,Calgary Flames,0.4766666666666667,0.5233333333333333,7.0,3.0,REG,0,-190.0,160.0
2025021010.0,2026-03-09 20:30:00,Chicago Blackhawks,Utah Mammoth,0.44,0.56,3.0,2.0,OT,0,185.0,-225.0
2025021011.0,2026-03-09 21:00:00,Vancouver Canucks,Ottawa Senators,0.4166666666666667,0.5833333333333334,0.0,2.0,REG,1,190.0,-235.0
2025021014.0,2026-03-10 19:00:00,Montréal Canadiens,Toronto Maple Leafs,0.5266666666666666,0.4733333333333333,3.0,1.0,REG,1,-235.0,195.0
2025021017.0,2026-03-10 19:00:00,New York Rangers,Calgary Flames,0.6066666666666667,0.3933333333333333,4.0,0.0,REG,1,-110.0,-110.0
2025021018.0,2026-03-10 19:00:00,Carolina Hurricanes,Pittsburgh Penguins,0.59,0.41,5.0,4.0,SO,1,-160.0,135.0
2025021015.0,2026-03-10 19:00:00,Tampa Bay Lightning,Columbus Blue Jackets,0.6433333333333333,0.3566666666666667,2.0,5.0,REG,0,-125.0,105.0
2025021012.0,2026-03-10 19:00:00,Boston Bruins,Los Angeles Kings,0.5466666666666666,0.4533333333333333,2.0,1.0,OT,1,-170.0,140.0
2025021013.0,2026-03-10 19:00:00,Buffalo Sabres,San Jose Sharks,0.6133333333333333,0.3866666666666666,6.0,3.0,REG,1,-200.0,170.0
2025021016.0,2026-03-10 19:00:00,Florida Panthers,Detroit Red Wings,0.69,0.31,4.0,3.0,REG,1,-200.0,165.0
2025021019.0,2026-03-10 19:30:00,St. Louis Blues,New York Islanders,0.5066666666666667,0.4933333333333333,3.0,4.0,OT,0,105.0,-125.0
2025021020.0,2026-03-10 20:00:00,Dallas Stars,Vegas Golden Knights,0.6233333333333333,0.3766666666666666,2.0,1.0,REG,1,-160.0,135.0
2025021021.0,2026-03-10 20:00:00,Minnesota Wild,Utah Mammoth,0.6566666666666666,0.3433333333333333,5.0,0.0,REG,1,-150.0,130.0
2025021022.0,2026-03-10 20:30:00,Winnipeg Jets,Anaheim Ducks,0.71,0.29,1.0,4.0,REG,0,-135.0,115.0
2025021024.0,2026-03-10 22:00:00,Seattle Kraken,Nashville Predators,0.4366666666666666,0.5633333333333334,2.0,4.0,REG,1,-175.0,150.0
2025021023.0,2026-03-10 22:00:00,Colorado Avalanche,Edmonton Oilers,0.76,0.24,3.0,4.0,REG,0,-110.0,-110.0
2025021026.0,2026-03-11 19:30:00,Philadelphia Flyers,Washington Capitals,0.4433333333333333,0.5566666666666666,4.0,1.0,REG,0,-192.0,160.0
2025021025.0,2026-03-11 19:30:00,Ottawa Senators,Montréal Canadiens,0.5166666666666667,0.4833333333333333,2.0,3.0,REG,0,110.0,-130.0
2025021033.0,2026-03-12 19:00:00,Carolina Hurricanes,St. Louis Blues,0.61,0.39,1.0,3.0,REG,0,-290.0,235.0
2025021029.0,2026-03-12 19:00:00,Toronto Maple Leafs,Anaheim Ducks,0.6433333333333333,0.3566666666666667,6.0,4.0,REG,1,-110.0,-110.0
